OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"1001","141","2",UNK,Unknown,"58070","98051",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,Todd Blvd,370.50000000000,FM,1981-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,497.70000000000,370.50000000000,1994-04-08T00:00:00.000Z,"24",Unknown,"0",Todd Blvd,,N,UNK,Unknown,Far middle,TUK,UNK,1290441.10000000009,"1290466",162631.70000000001,162627.00000000000,"98188",,West Valley Hwy,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014307"
"1020","141","2",YES,None,"59555","243442",ACT,REG,RNT,Renton,SE,NO,,E,NO,YES,"0",Unknown,"10",CURRENT,134th Ave SE,115.00000000000,NS,1981-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,691.00000000000,84.40000000000,1981-09-15T00:00:00.000Z,"24",Unknown,"0",134th Ave SE,,N,None,None,Near side,RNT,YES,1311647.30000000005,"1311652",165809.60000000001,165785.10000000001,"98058",102 906,SE Petrovitsky Rd,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","5464"
"1027","141","2",UNK,Unknown,"54890","227236",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,NE 9th St,42.80000000000,NS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,42.80000000000,42.80000000000,1996-09-21T00:00:00.000Z,"24",Unknown,"0",NE 9th St,,N,UNK,Unknown,Near side,RNT,UNK,1308107.80000000005,"1308133",184361.60000000001,184361.89999999999,"98056",,Kirkland Ave NE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014470"
"1028","141","2",UNK,Unknown,"54900","227182",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,NE 7th St,96.80000000000,NS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,96.80000000000,96.80000000000,1996-09-21T00:00:00.000Z,"24",Unknown,"0",NE 7th St,,N,UNK,Unknown,Near side,RNT,UNK,1308150.00000000000,"1308175",183470.20000000001,183471.50000000000,"98056",,Kirkland Ave NE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014469"
"1029","141","2",YES,None,"54910","308993",ACT,REG,RNT,Renton,SE,NO,,W,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Harrington Ave NE,150.00000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,225.00000000000,150.00000000000,2011-04-15T00:00:00.000Z,"24",Unknown,"0",Harrington Ave NE,,N,None,None,Far side,RNT,YES,1306959.89999999991,"1306962",183115.70000000001,183140.60000000001,"98056","908",NE 7th St,A1 <=2 rts,KCM,Toward,Light,Band,Single,"0","4662"
"1030","141","2",YES,None,"54920","226537",ACT,REG,RNT,Renton,SE,NO,,W,NO,YES,"0",YelRed-Stop,"10",CURRENT,Edmonds Ave NE,24.90000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,24.90000000000,24.90000000000,2018-10-26T00:00:00.000Z,"24",ADA Access,"0",Edmonds Ave NE,,N,None,None,Near side,RNT,YES,1306157.69999999995,"1306167",183379.50000000000,183402.89999999999,"98056","908",NE 7th St,A1 <=2 rts,KCM,Away,2in metal,Base plate,Single,"0","4663"
"1032","141","2",UNK,Unknown,"55941","225584",CLO,RL,UNK,Unknown,SE,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,SW 21st St,67.30000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,67.30000000000,67.30000000000,2002-02-01T00:00:00.000Z,"24",Unknown,"0",SW 21st St,,N,UNK,Unknown,Far side,RNT,UNK,1296100.69999999995,"1296120",171285.50000000000,171301.10000000001,"98057",,SW 21st St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014434"
"1033","141","2",YES,Unknown,"55942","226678",ACT,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"10",CURRENT,SW Grady Way,220.00000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,37.80000000000,37.80000000000,2009-07-11T00:00:00.000Z,"24",ADA Access,"0",SW Grady Way,,N,Unknown,None,Far side,RNT,YES,1296644.10000000009,"1296669",174713.89999999999,174713.29999999999,"98057",F 153,Lind Ave SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","4795"
"1039","141","2",YES,None,"55948","22199",ACT,REG,KC,King County,SE,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,SE 171st Pl,110.00000000000,FS,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,110.00000000000,110.00000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE 171st Pl,,N,None,None,Far side,KC,YES,1313646.00000000000,"1313621",166561.00000000000,166561.89999999999,"98058","148",140th Ave SE,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","4801"
"1042","141","2",UNK,Unknown,"55951","241013",CLO,REG,RNT,Renton,SE,NO,,E,NO,UNK,"0",Unknown,"0",CURRENT,Park Ave N,75.00000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,75.00000000000,75.00000000000,2009-10-31T00:00:00.000Z,"24",Unknown,"0",Park Ave N,,N,Unknown,Unknown,Far side,RNT,UNK,1302104.10000000009,"1302104",183808.60000000001,183833.60000000001,"98057",,N 8th St,Unknown,KCM,Unknown,Unknown,Unknown,Unknown,"0","0"
"1067","141","2",UNK,None,"58032","241782",CLO,REG,BOE,Boeing Aircraft Corporation,SE,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,Boeing Longacres AcRd,95.00000000000,FS,2001-03-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1265.00000000000,95.00000000000,2014-06-07T00:00:00.000Z,"24",Unknown,"0",Boeing Longacres AcRd,RAIL,N,None,None,Far side,RNT,UNK,1292541.60000000009,"1292567",171505.60000000001,171505.00000000000,"98057",,Boeing AcRd,Unknown,KCM,Away,2in metal,Base plate,Single,"1","0"
"1132","141","2",YES,None,"60130","35956",ACT,REG,KC,King County,SE,NO,,E,NO,UNK,"0",YelRed-Stop,"10",CURRENT,134th Ave SE,10.00000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,245.20000000000,10.00000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",134th Ave SE,,N,None,None,Near side,KC,YES,1311847.19999999995,"1311840",169356.60000000001,169332.70000000001,"98058","148",SE Fairwood Blvd,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","5580"
"1133","141","2",LTD,None,"60136","242975",ACT,REG,RNT,Renton,SE,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,SE 158th St,215.00000000000,FS,2004-03-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1009.70000000000,214.90000000000,2017-09-23T00:00:00.000Z,"24",Unknown,"0",SE 158th St,,N,None,None,Far side,RNT,YES,1315545.30000000005,"1315570",171159.10000000001,171165.39999999999,"98058",,140th Way SE,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5581"
"1134","141","2",YES,None,"60137","242975",ACT,REG,RNT,Renton,SE,NO,,S,NO,UNK,"0",Unknown,"10",CURRENT,SE 158th St,200.00000000000,NS,2004-03-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1071.00000000000,153.60000000000,2010-09-18T00:00:00.000Z,"24",Unknown,"0",SE 158th St,,N,None,None,Near side,RNT,YES,1315556.39999999991,"1315532",171098.89999999999,171094.79999999999,"98058","102",140th Way SE,A1 <=2 rts,KCM,Toward,Light,Band,None,"0","5582"
"1137","141","2",LTD,None,"60140","86381",ACT,REG,KC,King County,SE,NO,,E,NO,UNK,"0",Unknown,"10",CURRENT,138th Ave SE,10.00000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1047.10000000000,10.00000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",138th Ave SE,,N,None,None,Near side,KC,YES,1312870.80000000005,"1312865",169092.50000000000,169068.29999999999,"98058","148",SE Fairwood Blvd,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","5583"
"1644","141","2",YES,None,"45360","226450",ACT,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"90",CURRENT,NW 2nd St,1.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1.00000000000,1.00000000000,2009-07-11T00:00:00.000Z,"24",ADA Access,"72",NW 2nd St,,N,None,None,Near side,RNT,YES,1297579.39999999991,"1297604",179860.60000000001,179860.10000000001,"98057","107",Taylor Ave NW,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Single,"0","3729"
"1645","141","2",UNK,None,"46559","309142",CLO,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",Unknown,"10",CURRENT,NE Sunset Blvd,225.00000000000,NS,2001-09-29T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,564.60000000000,225.00000000000,2013-09-28T00:00:00.000Z,"24",Unknown,"0",NE Sunset Blvd,,N,None,None,Near side,RNT,UNK,1307130.30000000005,"1307155",184698.50000000000,184702.89999999999,"98056",,Harrington Ave NE,Unknown,KCM,Away,2in metal,Base plate,None,"0","0"
"1646","141","2",YES,None,"46560","308922",ACT,REG,RNT,Renton,SE,NO,,E,NO,YES,"6",YelRed-Stop,"90",CURRENT,Harrington Ave NE,175.00000000000,FS,1979-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,175.00000000000,175.00000000000,2011-04-15T00:00:00.000Z,"24",Unknown,"0",Harrington Ave NE,,N,None,None,Far side,RNT,YES,1307198.80000000005,"1307217",185017.79999999999,185000.39999999999,"98056","240",NE Sunset Blvd,A1 <=2 rts,KCM,Toward,Light,Band,None,"0","3851"
"1647","141","2",YES,None,"46565","309281",ACT,REG,RNT,Renton,SE,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,NE 10th St,385.00000000000,FM,1987-09-05T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,385.00000000000,385.00000000000,2011-04-15T00:00:00.000Z,"24",Unknown,"0",NE 10th St,,N,None,None,Far middle,RNT,YES,1307606.80000000005,"1307627",185568.00000000000,185553.29999999999,"98056",111 240,NE Sunset Blvd,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,None,"1","3852"
"1648","141","2",YES,None,"46570","289208",ACT,REG,RNT,Renton,SE,NO,,E,NO,UNK,"0",Unknown,"60",CURRENT,Index Ave NE,47.70000000000,NS,1979-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,264.00000000000,47.70000000000,1979-05-15T00:00:00.000Z,"24",Unknown,"0",Index Ave NE,,N,None,None,Near side,RNT,YES,1307592.50000000000,"1307578",185102.79999999999,185082.70000000001,"98056","111",NE 10th St,A1 <=2 rts,KCM,Toward,2in metal,Concrete,None,"0","3853"
"1649","141","2",LTD,None,"46575","225333",ACT,REG,RNT,Renton,SE,NO,,E,NO,UNK,"0",YelRed-Stop,"70",CURRENT,Kirkland Ave NE,60.00000000000,NS,1987-09-05T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,216.00000000000,60.00000000000,2012-04-16T00:00:00.000Z,"24",Unknown,"0",Kirkland Ave NE,,N,None,None,Near side,RNT,YES,1308076.69999999995,"1308073",184888.50000000000,184863.79999999999,"98056","111",NE 10th St,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3854"
"1650","141","2",YES,None,"46578","227580",ACT,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"0",CURRENT,N 3rd St,120.00000000000,FS,2015-01-28T13:36:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,499.80000000000,335.60000000000,2016-06-07T00:00:00.000Z,"24",Unknown,"0",N 3rd St,,N,None,None,Far side,RNT,YES,1300463.39999999991,"1300487",180892.60000000001,180885.39999999999,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Midsize,"1","100012094"
"1651","141","2",YES,None,"46579","227580",ACT,REG,RNT,Renton,SE,NO,,S,NO,YES,"6",YelRed-Stop,"0",CURRENT,N 3rd St,234.70000000000,FS,2015-01-28T13:42:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,234.70000000000,234.70000000000,2016-06-07T00:00:00.000Z,"24",Unknown,"0",N 3rd St,,N,None,None,Far side,RNT,YES,1300386.69999999995,"1300363",180638.79999999999,180646.00000000000,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Single,"1","100012093"
"1652","141","2",YES,Unknown,"46580","251736",ACT,REG,RNT,Renton,SE,NO,,N,NO,UNK,"0",Unknown,"0",CURRENT,N 6th St,160.00000000000,FS,1979-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,160.00000000000,160.00000000000,2019-01-22T00:00:00.000Z,"24",Unknown,"0",N 6th St,,N,Unknown,Unknown,Far side,RNT,YES,1300726.69999999995,"1300752",182683.60000000001,182681.39999999999,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Away,2in metal,Base plate,Unknown,"0","100001373"
"1653","141","2",YES,Unknown,"46585","251736",ACT,REG,RNT,Renton,SE,NO,,S,NO,UNK,"0",YelRed-Stop,"0",CURRENT,N 6th St,129.90000000000,NS,2012-05-16T13:19:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,129.90000000000,129.90000000000,2014-11-08T00:00:00.000Z,"24",Unknown,"0",N 6th St,,N,Unknown,Unknown,Near side,RNT,YES,1300723.80000000005,"1300699",182653.60000000001,182655.79999999999,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Away,2in metal,Base plate,Unknown,"0","100001422"
"1654","141","2",YES,Unknown,"46590","243156",ACT,REG,RNT,Renton,SE,NO,,N,NO,UNK,"0",YelRed-Stop,"0",CURRENT,N 10th St,120.00000000000,FS,1979-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,120.00000000000,120.00000000000,2015-01-17T00:00:00.000Z,"24",Unknown,"0",N 10th St,,N,Unknown,Unknown,Far side,RNT,YES,1301177.60000000009,"1301197",184818.60000000001,184802.29999999999,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Away,2in metal,Base plate,Unknown,"0","100001392"
"1655","141","2",YES,Unknown,"46595","275041",ACT,REG,RNT,Renton,SE,NO,,S,NO,UNK,"0",YelRed-Stop,"0",CURRENT,N 10th St,120.00000000000,FS,1987-09-05T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,572.20000000000,120.00000000000,2015-01-17T00:00:00.000Z,"24",Unknown,"0",N 10th St,,N,Unknown,Unknown,Far side,RNT,YES,1301029.19999999995,"1301009",184630.10000000001,184644.10000000001,"98057",F,Logan Ave N,A1 <=2 rts,KCM,Away,2in metal,Base plate,Rapid Ride,"1","100001391"
"1656","141","2",YES,None,"46600","242546",ACT,REG,RNT,Renton,SE,NO,,E,NO,YES,"5",YelRed-Stop,"90",CURRENT,Lynnwood Ave NE,99.80000000000,NS,1979-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,193.90000000000,99.80000000000,1979-05-15T00:00:00.000Z,"24",ADA Access,"60",Lynnwood Ave NE,,N,None,None,Near side,RNT,YES,1308391.80000000005,"1308391",186411.20000000001,186386.20000000001,"98056",105 240,NE 12th St,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-asphlt,None,"1","3855"
"1674","141","2",YES,None,"54944","308954",ACT,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"10",CURRENT,N 3rd St,190.00000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,742.10000000000,189.90000000000,2011-04-15T00:00:00.000Z,"24",ADA Access,"72",N 3rd St,,N,None,None,Near side,RNT,YES,1303608.00000000000,"1303631",180247.70000000001,180238.89999999999,"98057",105 908,Sunset Blvd N,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4664"
"1675","141","2",UNK,Unknown,"54945","309095",CLO,REG,UNK,Unknown,SE,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,NE 3rd St,324.70000000000,FM,1989-08-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,324.70000000000,324.70000000000,1996-09-21T00:00:00.000Z,"24",Unknown,"0",NE 3rd St,,N,UNK,Unknown,Far middle,RNT,UNK,1303776.60000000009,"1303800",180733.70000000001,180725.89999999999,"98057",,Sunset Blvd N,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014466"
"1676","141","2",UNK,Unknown,"54950","226581",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,Grandey Way NE,97.30000000000,FS,1988-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,401.70000000000,97.30000000000,1996-09-21T00:00:00.000Z,"24",Unknown,"0",Grandey Way NE,,N,UNK,Unknown,Far side,RNT,UNK,1305224.69999999995,"1305228",182297.10000000001,182321.89999999999,"98056",,Bronson Way NE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014465"
"1677","141","2",UNK,Unknown,"54960","224632",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,Bronson Way NE,17.30000000000,AT,1988-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,17.30000000000,17.30000000000,1996-09-21T00:00:00.000Z,"24",Unknown,"0",Bronson Way NE,,N,UNK,Unknown,At cross st,RNT,UNK,1305371.69999999995,"1305376",181957.20000000001,181932.50000000000,"98056",,Bronson Pl NE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014464"
"1678","141","2",YES,None,"54970","289189",ACT,REG,RNT,Renton,SE,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Vuemont Pl NE,135.00000000000,FS,1988-02-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,749.00000000000,135.00000000000,2009-07-11T00:00:00.000Z,"24",Unknown,"0",Vuemont Pl NE,,N,None,None,Far side,RNT,YES,1304550.50000000000,"1304528",180418.39999999999,180430.00000000000,"98056","908",Bronson Way NE,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4665"
"1679","141","2",YES,Unknown,"54971","309803",ACT,REG,RNT,Renton,SE,UNK,,E,NO,YES,"0",Unknown,"0",CURRENT,Edmonds Ave NE,110.00000000000,FS,2018-06-13T10:45:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,110.00000000000,110.00000000000,2019-03-23T00:00:00.000Z,"24",Unknown,"0",Edmonds Ave NE,,N,UNK,Unknown,Far side,RNT,YES,1306184.89999999991,"1306193",180308.39999999999,180284.70000000001,"98056",105 640,NE 3rd St,A1 <=2 rts,KCM,,Unknown,Unknown,UNK,"0","100015903"
"1680","141","2",YES,Unknown,"54972","309803",ACT,REG,RNT,Renton,SE,UNK,,W,NO,YES,"0",Unknown,"0",CURRENT,Edmonds Ave NE,95.00000000000,NS,2018-06-13T10:56:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,95.00000000000,95.00000000000,2019-03-23T00:00:00.000Z,"24",Unknown,"0",Edmonds Ave NE,,N,UNK,Unknown,Near side,RNT,YES,1306170.69999999995,"1306163",180303.60000000001,180327.29999999999,"98056",105 640,NE 3rd St,A1 <=2 rts,KCM,,Unknown,Unknown,UNK,"0","100015902"
"1681","141","2",LTD,None,"54980","308954",ACT,REG,RNT,Renton,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,N 3rd St,295.00000000000,FM,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,636.60000000000,295.40000000000,2011-04-15T00:00:00.000Z,"24",Unknown,"0",N 3rd St,,N,None,None,Far middle,RNT,YES,1303566.69999999995,"1303544",180150.60000000001,180160.60000000001,"98057",105 908,Sunset Blvd N,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Double,"0","4666"
"1682","141","2",YES,None,"54990","309066",ACT,REG,RNT,Renton,SE,NO,,W,NO,UNK,"0",Unknown,"10",CURRENT,Park Ave N,150.00000000000,NS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,57.00000000000,57.00000000000,2011-04-15T00:00:00.000Z,"24",Unknown,"0",Park Ave N,,N,None,None,Near side,RNT,YES,1302127.30000000005,"1302111",179211.50000000000,179230.29999999999,"98057",105 143 143E 907 908,Bronson Way N,A2 <=6 rts,KCM,Away,Light,Band,None,"0","4667"
"1683","141","2",YES,None,"55000","85186",ACT,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"20",CURRENT,S 132nd St,27.60000000000,AT,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,945.40000000000,27.60000000000,1981-03-15T00:00:00.000Z,"24",ADA Access,"0",S 132nd St,,N,None,None,At cross st,RNT,YES,1295659.30000000005,"1295677",179894.39999999999,179911.60000000001,"98178","106",Renton Ave S,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,Single,"0","4668"
"1684","141","2",UNK,Trailblazer,"55952","309248",CLO,REG,RNT,Renton,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,Kenworth Parking Lot,70.00000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,70.00000000000,70.00000000000,2014-06-07T00:00:00.000Z,"24",Unknown,"0",Kenworth Parking Lot,,N,None,None,Near side,RNT,UNK,1303980.39999999991,"1303955",183028.79999999999,183029.10000000001,"98057",,Houser Way N,Unknown,KCM,Toward,2in metal,Cncrt-earth,None,"0","0"
"1685","141","2",UNK,Off engine,"55953","241609",CLO,REG,RNT,Renton,SE,NO,,S,NO,YES,"6",YelRed-Stop,"50",CURRENT,Kenworth Parking Lot,24.10000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,24.10000000000,24.10000000000,2014-06-07T00:00:00.000Z,"24",Unknown,"0",Kenworth Parking Lot,,N,None,None,Far side,RNT,UNK,1303598.10000000009,"1303573",182921.20000000001,182925.29999999999,"98057",,Kenworth Parking Lot,Unknown,KCM,Toward,2in metal,Base plate,None,"0","0"
"1686","141","2",UNK,None,"55954","309104",CLO,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"0",CURRENT,Kenworth Parking Lot,40.00000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,40.00000000000,40.00000000000,2014-06-07T00:00:00.000Z,"24",Unknown,"0",Kenworth Parking Lot,,N,None,None,Far side,RNT,UNK,1303969.69999999995,"1303995",182494.60000000001,182494.29999999999,"98057",,Houser Way N,Unknown,KCM,Toward,2in metal,Cncrt-earth,None,"0","0"
"1687","141","2",UNK,Unknown,"55955","309248",CLO,REG,RNT,Renton,SE,NO,,N,NO,YES,"6",YelRed-Stop,"0",CURRENT,Kenworth Parking Lot,125.00000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,125.00000000000,125.00000000000,2014-06-07T00:00:00.000Z,"24",Unknown,"0",Kenworth Parking Lot,,N,Unknown,None,Far side,RNT,UNK,1303981.50000000000,"1304007",183083.79999999999,183083.50000000000,"98057",,Houser Way N,Unknown,KCM,Away,2in metal,Cncrt-earth,None,"0","0"
"1688","141","2",UNK,Unknown,"55956","241013",CLO,REG,RNT,Renton,SE,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,Park Ave N,130.00000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,130.00000000000,130.00000000000,2010-02-06T00:00:00.000Z,"24",Unknown,"0",Park Ave N,,N,Unknown,Unknown,Near side,RNT,UNK,1302159.10000000009,"1302159",183808.00000000000,183833.00000000000,"98057",,N 8th St,Unknown,KCM,Unknown,Unknown,Unknown,Unknown,"0","0"
"1689","141","2",UNK,None,"55957","227484",CLO,REG,RNT,Renton,SE,NO,,W,NO,UNK,"0",Unknown,"10",CURRENT,Lind Ave SW,115.00000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,310.60000000000,30.00000000000,2009-04-04T00:00:00.000Z,"24",Unknown,"0",Lind Ave SW,,N,None,None,Near side,RNT,UNK,1296782.80000000005,"1296783",175909.20000000001,175934.20000000001,"98057",,SW 7th St,Unknown,KCM,Away,2in metal,Base plate,None,"0","0"
"1690","141","2",UNK,Unknown,"55958","224292",CLO,REG,RNT,Renton,SE,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,Seneca Ave SW,13.70000000000,NS,1997-02-07T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,359.40000000000,13.70000000000,2011-02-15T00:00:00.000Z,"24",Unknown,"0",Seneca Ave SW,,N,Unknown,None,Near side,RNT,UNK,1295994.80000000005,"1295995",175923.29999999999,175948.29999999999,"98057",,SW 7th St,Unknown,KCM,Toward,Unknown,Band,Unknown,"0","0"
